"StationNbr","Name","City","RegionalOffice","County","ConnectDate","DisconnectDate","IsActive","IsEtoStation","Elevation","GroundCover","HmsLatitude","HmsLongitude","ZipCodes","SitingDesc"
"67","Goleta","Santa Barbara","Southern Region Office","Santa Barbara","2/17/1988","4/7/1993","False","True","30","Grass","34º25'56N / 34.432222","-119º50'20W / -119.838890","93101",""
"68","Seeley","Seeley","Southern Region Office","Imperial","5/29/1987","12/31/2050","True","True","40","Grass","32º45'34N / 32.759575","-115º43'55W / -115.732070","92273",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95196",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95194",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95193",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95192",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95191",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95190",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95173",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95172",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95171",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95170",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95164",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95161",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95160",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95159",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95158",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95157",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95156",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95155",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95154",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95153",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95152",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95150",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95148",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95142",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95141",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95140",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95139",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95138",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95137",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95136",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95135",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95134",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95133",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95132",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95131",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95130",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95129",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95128",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95127",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95126",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95125",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95124",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95123",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95122",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95121",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95120",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95119",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95118",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95117",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95116",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95115",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95114",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95113",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95112",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95111",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95110",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95109",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95108",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95107",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95106",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95103",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95102",""
"69","San Jose","San Jose","North Central Region Office","Santa Clara","6/8/1987","11/22/2002","False","True","125","Grass","37º19'34N / 37.326189","-121º57'7W / -121.951820","95101",""
"70","Manteca","Manteca","North Central Region Office","San Joaquin","11/12/1987","12/31/2050","True","True","33","Grass","37º50'5N / 37.834822","-121º13'23W / -121.223190","95337",""
"70","Manteca","Manteca","North Central Region Office","San Joaquin","11/12/1987","12/31/2050","True","True","33","Grass","37º50'5N / 37.834822","-121º13'23W / -121.223190","95336",""
"70","Manteca","Manteca","North Central Region Office","San Joaquin","11/12/1987","12/31/2050","True","True","33","Grass","37º50'5N / 37.834822","-121º13'23W / -121.223190","95365",""
"70","Manteca","Manteca","North Central Region Office","San Joaquin","11/12/1987","12/31/2050","True","True","33","Grass","37º50'5N / 37.834822","-121º13'23W / -121.223190","95320",""
"70","Manteca","Manteca","North Central Region Office","San Joaquin","11/12/1987","12/31/2050","True","True","33","Grass","37º50'5N / 37.834822","-121º13'23W / -121.223190","95231",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95397",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95358",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95357",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95356",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95355",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95354",""
"71","Modesto","Modesto","South Central Region Office","Stanislaus","6/25/1987","12/31/2050","True","True","35","Grass","37º38'43N / 37.645222","-121º11'16W / -121.187760","95353",""
